force_factor,market_id,is_lost,x,y,z
0.45,35,0,-0.8881737747473621,-0.7656843398800699,0.1474282363980815
0.45,36,0,-0.6115962327935351,-0.7440055749804949,0.3774079273808034
0.45,37,0,1.157542589782887,0.7979307362927157,0.9141592087783399
0.45,38,0,-0.12684722972549906,0.46077611156441767,0.7926759466185977
0.45,39,0,-0.44139594525491455,-0.6876225569253881,0.5645731503174996
0.45,40,0,-1.0136074832256663,1.4787860824553736,0.2523995309036394
0.45,41,0,0.9561022882978463,-0.32240980989677226,0.6263323424896353
0.45,42,0,-0.8350644570516604,0.6243960777698311,0.4244410793834278
0.45,43,0,0.6588484167136944,0.39672163361635904,0.6457646298265579
0.45,44,0,1.258640557648832,-1.2074067354071467,0.05507479007624898
0.45,45,0,1.0046720078010867,-0.8401071666776057,0.12659581377257687
0.45,46,0,-0.2509236501248632,1.3868074181229881,0.6003684293956237
0.45,47,0,0.26115441974700015,0.46554037520864966,0.4704219783396326
0.45,48,0,-0.5896770772647733,-0.2161437541414688,0.6348286713416448
0.45,49,0,1.5330416715367146,0.9638622357096385,0.046027342469231874
0.45,50,0,1.2404177189958099,1.2030353177162594,0.546413723490948
0.45,51,0,0.04244046914367175,-0.6131966920678145,0.002895089057800851
0.45,52,0,0.7427612772984946,-0.4208163293081103,0.5629602930646063
0.45,53,0,-0.10851953900007888,0.530719237587747,0.34260843950202374
0.45,54,0,-0.13934919166975904,0.12892424854012893,0.34408599955374297
0.45,55,0,0.035456862345820434,0.5030157234957884,0.0
0.45,56,0,0.28369385187363816,-1.4343687090520003,0.009571069819198422
0.45,57,0,-0.45796880246826654,-0.5709225809016403,0.6223002559143834
0.45,58,0,0.3522803294521285,2.4000423591348348,0.0771155192827026
0.45,59,0,1.166010052012709,-0.7056671124860625,0.005873843139575217
0.45,60,0,0.45501564569334096,0.29599990366331014,0.6322720475829733
0.45,61,0,-0.0955954999096989,0.17668685325983707,0.8665897312388389
0.45,62,0,-0.19063074379376174,-0.02839003519312814,0.7123732019666215
0.45,63,0,-0.1536922647777574,-0.8829578849769074,0.5464782801500704
0.45,64,0,0.6832940151387179,-0.42108500368229307,0.06093737120822575
0.45,65,0,1.0117448934056674,-0.34632342083483764,0.13079363297622798
0.45,66,0,2.1534939791795216,0.3347290845176436,0.5411165697101197
0.45,67,0,0.08037336007045068,0.8646853013240621,0.15422882205528252
0.45,68,0,-0.2833298246426578,0.31014696046463747,0.40316191668617224
0.45,69,0,-0.3589801479390472,-1.105433862375302,0.28030117455586195
0.45,70,0,0.5536169506054117,0.35706710285635973,0.5228661143687271
0.45,71,0,-0.8142027783189518,-0.5118335323740971,0.24557893694829216
0.45,72,0,0.25544626552763844,0.14487348297317149,0.6038030240640463
0.45,73,0,0.6362939668813702,-0.8174572134146464,0.39055558881796826
0.45,74,0,-0.17765061661236348,-0.9798333692652399,1.0
0.45,75,0,0.3682095853322211,0.5841011725181096,0.6806850550770686
0.45,76,0,-0.28765766131497333,0.6969836461566793,0.1761658380700919
0.45,77,0,0.27473303216286526,1.3461232519541013,0.11482257378745728
0.45,78,0,0.7618453885940011,0.2570780296283784,0.929036000892079
0.45,79,0,-0.0984574084122285,-0.026338934711248096,0.08290735325128847
0.45,80,0,0.15987872201921421,-1.0716624704389364,0.44892913352136643
0.45,81,0,-0.12780008094443762,1.2184653045243279,0.0864033980407461
0.45,82,0,0.022871699186464617,0.4871496766707749,0.09808992128545377
0.45,83,0,0.6475790276433546,0.46297061690387176,0.7148706007418065
0.45,84,0,-0.31450392540813127,0.2909708604350432,0.6496052497520508
0.45,85,0,-1.6844745154261849,0.20405543726038058,0.35133374783081583
0.45,86,0,-0.8394038770564756,-0.12760590002942487,0.23441508872691902
0.45,87,0,-0.09522091590276158,0.5779500274979374,0.3375293649913377
0.45,88,0,1.036797146654262,1.8670548102241518,0.9577755631718942
0.45,89,0,-0.5682065454285461,0.03730534785105486,0.2108789856835787
0.45,90,0,0.9368467432930515,0.13939809201826647,0.17544368731397658
0.45,91,0,0.11457110291784132,0.5315307564875065,0.06841980151097993
0.45,92,0,-0.1551074143712236,0.9792333825429699,0.5634600534897584
0.45,93,0,1.214614033539729,0.4338801954465261,0.7443143625297891
0.45,94,0,0.47543329380438093,0.3264050316178856,0.6199543295503015
0.45,95,0,0.31963665577512607,0.9076450005821755,0.5025981971492574
0.45,96,0,-0.7454122960338131,0.30522687813631255,0.3476509283825113
0.45,97,0,-1.1336828389938012,2.23291885478395,0.7365274794017828
0.45,98,0,-0.32205999405717795,-0.03527290317887676,0.803360958480338
0.45,99,0,-1.6973895128071121,0.4027192594176553,0.48825671150622635
0.45,100,0,0.7030683276904142,0.9348754060625877,0.34352550972026286
0.45,101,1,0.45243643495169233,-2.409597579914197,0.8154302607919478
0.45,102,0,1.6909445758872927,2.464573122832189,0.23780948327503731
0.45,103,0,3.8636615161257994,-1.533757989582586,0.7466087173444611
0.45,104,0,2.2226495212620176,1.3783089721743802,0.0
0.45,105,0,2.100029317293439,-1.0234709309968901,0.4276802019507429
0.45,106,0,0.18706069508294318,1.4914215540313973,0.1390686114333984
0.45,107,0,-1.331526177787344,0.8486663732189249,0.1322701637530453
0.45,108,0,-2.663908501275883,0.6000654534327398,0.5501971107253703
0.45,109,0,1.0072322467025592,1.9093124779025639,0.47921083448554924
0.45,110,1,-0.15506299070696866,-2.8122287541306275,0.5962621895929339
0.45,111,0,1.2672790385922124,-1.3134540200120846,0.12962007744582782
0.45,112,0,-2.5389043636432125,0.0749061282766581,0.28501248950574937
0.45,113,0,2.6001470027115348,-0.824370738357806,0.43582835925493124
0.45,114,0,2.6268116555845045,-1.7282453730838385,0.34818834625977896
0.45,115,1,0.05450724560293341,4.837854181234352,0.6122137365419212
0.45,116,0,0.298504954685434,-0.22916141658771583,0.25302850635504537
0.45,117,0,2.319099109904787,0.383077995139049,0.5410208271501461
0.45,118,0,-1.0604448590406839,1.8623738874813638,0.45447297494659367
0.45,119,1,-2.5764446853178553,-2.8443415689319087,0.639967484362768
0.45,120,0,0.9023308235132005,-3.5410358621314733,0.43475507578067535
0.45,121,0,-0.8620591688761124,-1.0150766533585887,0.12719214697684228
0.45,122,0,1.0960111800622223,0.8030204286009559,0.3209385602050231
0.45,123,0,0.7209360943304355,-2.420611194786321,0.5239287988601228
0.45,124,0,0.32383513762597654,-2.8623098568229213,0.193059650179057
0.45,125,0,2.3248700613301656,-2.066322947190744,0.32332234689007167
0.45,126,0,2.343794451666524,-1.1499032568636944,0.19010503709080617
0.45,127,0,-0.9463847339750961,0.3289606678215364,0.45918176750457645
0.45,128,0,2.395577104920545,-1.6376853930964679,0.36062780799925237
0.45,129,0,3.322983730075048,0.20186021043342706,0.3231377010371761
0.45,130,0,0.9969505900127394,0.7256995831465123,0.0
0.45,131,1,-0.45183826975630254,2.8631745106809054,0.7097573298394028
0.45,132,0,0.08348382822215203,0.6613839382754723,0.42787307002187436
0.45,133,0,0.28390901764638143,-3.1869458335002676,0.6034703750900697
0.45,134,0,-0.6764475816387574,1.1018994359431857,0.5660318164235844
0.45,135,0,0.2326457411289832,-1.880284987793809,0.12424673053753163
0.45,136,0,0.2914258604190623,0.5570691740916336,0.17437295849744658
0.45,137,0,-2.010738430930075,-1.0345388582158277,0.23066645771090175
0.45,138,0,-2.2082493008559054,3.599970003451785,0.07805295806158649
0.45,139,1,-2.878008756910624,-2.307650014723323,0.08253530685383167
0.45,140,0,0.18979925239783335,-1.3617615908699825,0.9244585996892865
0.45,141,0,-0.31487188234628566,2.3941088658160896,0.45639550815119223
0.45,142,0,-1.547788301040516,0.6266382969853632,0.3236894532169492
0.45,143,0,0.3773682379646394,1.6945663333704135,0.12066583819608574
0.45,144,0,1.4781437927095917,-1.5008061633512726,0.1909213787117972
0.45,145,0,1.17011992812642,-0.37866846187567715,0.9356021480249435
0.45,146,0,-1.6112194985967734,-0.7806346264249385,0.21748688944592462
0.45,147,0,-2.7282769837928815,-0.23957633651931326,0.733138383600584
0.45,148,0,-0.7636330262054177,-2.152895826738363,0.9380216936196043
0.45,149,0,-0.5296540383994782,2.092062926929903,0.2405118686157505
0.45,150,0,-1.2873891830704418,2.2938317014419094,0.9469347530877001
0.45,151,0,-2.8095147641385654,0.5014853626081351,0.2628339445698574
0.45,152,0,-1.4022791661289289,-1.392389506875983,0.1331694857148169
0.45,153,0,0.614849716132736,1.602241789252542,0.14271504234520518
0.45,154,1,1.4415382482244588,-2.4605559603995895,0.3747138562066057
0.45,155,0,0.41099209361778694,-1.5285387418728404,0.32704344749243636
0.45,156,0,-1.989494916216655,0.9405284875006045,0.10427583783524032
0.45,157,0,0.2553056947103625,1.7720894238190528,0.5606263368872897
0.45,158,0,2.972164079252845,-0.974862393541347,0.509874774129336
0.45,159,0,-0.7558670491861349,3.738469394774066,0.2142239632157731
0.45,160,0,-1.5467939360177052,2.5274598667836585,0.5028697872456935
0.45,161,0,-0.14574525492645746,1.9557381276616659,0.0817008803728592
0.45,162,1,0.1186868869164766,2.345374486155145,0.35678349492579287
0.45,163,0,1.7591715006698563,0.8732538662137259,0.2108544572766522
0.45,164,0,-3.386820770816994,1.3731728823836518,0.5673459906496129
0.45,165,1,-0.8376916006677039,1.3097519142991119,0.3068737678935653
0.45,166,0,2.208928878730031,-0.5519650705895168,0.311812109001789
0.45,167,0,1.201263780994476,-1.9673780595119978,0.31796041658892404
0.45,168,0,-0.2681429308981847,0.7385263263728123,0.3490983929581976
0.45,169,0,-1.6209293056313816,-0.20046840753536663,0.0
0.45,170,0,2.0725357699710303,0.18122322397024657,0.5025113217879843
0.45,171,0,-1.833700296722447,-0.2930350365035326,0.04802468172423026
0.45,172,0,2.321586555045772,-0.8723706902003014,0.1857431064603149
0.45,173,0,-0.3927104268390921,1.3241696844335886,0.039259462109789194
0.45,174,0,1.7694712458739514,-1.4824177716502012,0.17971511342265106
0.45,175,0,1.9665244538591105,-2.0032893905631486,0.7886711423458452
0.45,176,0,3.1785201763686257,-0.7323238340231218,0.20431570242482938
0.45,177,0,1.049157575463448,-2.2291681644629127,0.12315691817061578
0.45,178,0,-1.9213611255909495,-0.8805313965701025,0.850937661981686
0.45,179,0,1.1297502832295419,2.3322030509298255,0.580471892995329
0.45,180,1,-1.3058196471828707,-2.125479998966381,0.35967187856330257
0.45,181,0,2.0876047790303423,-1.3481670765843285,0.323182019231878
0.45,182,1,-1.2009912544377799,1.7178953748780463,0.1229037932399259
0.45,183,0,-1.5928085087692048,1.5106821761378058,0.4559268725695704
0.45,184,0,-1.4522152712034293,-2.267789850373053,0.5889117694459753
0.45,185,1,1.9746220670948502,-4.17063204266642,0.980504587376102
0.45,186,0,1.8682923198431367,0.041845229336366016,0.10675673952157295
0.45,187,1,-0.6293352628618879,4.679486192977567,0.972127999120828
0.45,188,1,-2.1241910740513443,3.1175150400136253,0.6424571537172894
0.45,189,0,1.0508842371655083,-0.8030698739165307,0.09761308681830343
0.45,190,0,0.8188598307493062,-0.739810805150546,0.4156777980203219
0.45,191,0,0.7259986628075368,-0.8729546971741925,0.09751902697486169
0.45,192,0,0.8776927141869657,2.245697290331828,0.3548201343536144
0.45,193,0,2.458167963711132,2.065114042373966,0.299377612095468
0.45,194,0,0.9351637194618493,-0.5918840197480368,0.2730919371888114
0.45,195,0,0.832863723538901,-0.9997691242943246,0.3180598699853294
0.45,196,0,-1.8562833369379053,-0.5973825503887702,0.18147249392434567
0.45,197,0,0.7806366891511359,-1.2459576206539795,0.23388101279863382
0.45,198,0,0.05358909933442425,2.0195312687243643,0.0682163238371661
0.45,199,1,2.305419355191878,-0.9287875248361303,0.31009122040550285
0.45,200,0,0.3551883672338254,-0.8101247461406043,0.12135053908674552
0.45,201,0,1.8993949809217296,0.3999448913855416,0.3571957657723186
0.45,202,0,-2.054352035977678,-1.2983045926617243,0.8478651686739095
0.45,203,0,-1.8734155914427881,-0.303072209978154,0.20207427906660144
0.45,204,1,-3.6301362637577044,-0.02459965281729872,0.4981483013276435
0.45,205,0,0.34159026923686064,2.548708433340416,0.524591570053105
0.45,206,1,2.9285986861914544,-0.4956989361453706,0.4414814013754582
0.45,207,0,-1.2167546248085275,-3.6130642925075787,0.4324175447714026
0.45,208,0,-0.5679147848073796,-0.6419443234069375,0.25615773309281076
0.45,209,0,-0.8995437849780682,-3.156035057175941,0.08079421108843338
0.45,210,0,2.2085640671767375,-2.7808073223222,0.4781553605456347
0.45,211,0,-2.129220501157546,0.09950919326334665,0.0
0.45,212,0,1.3245610307147233,-0.625074492442977,0.21314907762700153
0.45,213,0,2.1110784937043188,1.0256202641201033,0.24360667488149673
0.45,214,0,-2.117322589185524,-1.241114197403766,0.07079637264176607
0.45,215,1,-0.41069806480248333,2.997902807652882,0.909821021182798
0.45,216,0,1.8876908766955476,-1.7931736557046378,0.6214311402074844
0.45,217,0,1.6956608961349462,0.6109938257852554,0.4767066864524481
0.45,218,1,0.12073902890129681,4.881913821409141,1.0
0.45,219,0,0.1986901838734409,-1.3807018086488512,0.02740587700045502
0.45,220,0,1.2781561066233238,-0.9057132616618152,0.18814550839247385
0.45,221,0,0.2809618337367736,0.8733811477167344,0.49208349391445366
0.45,222,0,0.12084838299100234,4.097162396555943,0.08779988261786129
0.45,223,0,0.8812005626878442,2.8758517934003827,0.8633537230759284
0.45,224,0,1.9873259072654401,1.9110540764537824,0.0
0.45,225,0,-0.29686145566824973,1.7345171034207476,0.44030800332189013
0.45,226,1,-0.35347348154472935,2.2055863391158588,0.4356723765696222
0.45,227,0,-0.8926956730339353,-0.8960391660097757,0.5176860556570322
0.45,228,0,-2.486531807478707,-0.009613744902274221,0.5951814614695699
0.45,229,0,1.6763732364531458,-3.6811705058096225,0.045055222771642936
0.45,230,0,-0.8151657166934352,0.6914689874390948,0.6780134155034725
0.45,231,0,1.4120472880627175,-0.2174482884225871,0.0796106497274418
0.45,232,0,-0.8623491084754632,1.0420571992585252,0.7022834430486583
0.45,233,0,0.7107290665593294,-0.5882032706602761,0.25185803867288326
0.45,234,1,1.1357102367076592,3.684226360030102,0.7401328773437914
0.45,235,1,-1.6435081128316882,-1.3099634725170808,0.6963614082928076
0.45,236,0,0.9785042796548669,1.0489223735494406,0.4587662767951024
0.45,237,0,-2.8446673506611972,1.68881896353055,0.12367220916066138
0.45,238,1,-4.487954298242115,1.2908112239202298,0.6261299373306762
0.45,239,0,0.6745374944439024,-1.5434053922114475,0.07772900032274878
0.45,240,0,-1.826572580288617,-0.6889561199789203,0.5608484505380249
0.45,241,0,1.2229733525167974,0.5747402033722543,0.9124766082093199
0.45,242,0,1.3826884358869136,0.435288101246817,0.42439966344589464
0.45,243,0,1.3185553117698185,0.0731763089848693,0.5478064589837717
0.45,244,0,2.009746423344579,0.3947167629511462,0.876267358409055
0.45,245,0,-2.2517935993082636,1.4904026636068466,0.2622869552723599
0.45,246,0,-1.0647342403059132,0.363197477477462,0.23428327999487678
0.45,247,1,-1.8576037471476745,2.655108940641031,0.3437106833318667
0.45,248,1,-0.73692810801056,3.420562246569987,0.7679884762016925
0.45,249,1,1.2202035746249849,2.887226476987473,0.6048196668118481
0.45,250,0,-0.4034785575256105,-1.9662209991264776,0.7294030498142955
0.45,251,0,0.3844412051734619,0.9146002425982899,0.02532481045757317
0.45,252,0,-0.4372847160715171,3.2580372395710975,0.4379501526064742
0.45,253,0,1.0614649725965655,-0.1467474182627978,0.5289308352154997
0.45,254,0,-0.10482509806386221,-0.13479140453096558,0.41221708725408457
0.45,255,0,-0.8659209365749808,2.9314963335416637,0.1628037002003314
0.45,256,1,1.1821613004138234,-3.3100127460181086,0.3701575106835589
0.45,257,0,-0.960533448107022,-0.29082384352330953,0.3652164057430568
0.45,258,0,-1.1182240212033219,-1.0625000220102612,0.27132419858475376
0.45,259,0,-2.706726401507511,1.1494122961859399,0.21147538934456817
0.45,260,0,-0.6090030771833937,-0.71760427007616,0.15075656974187046
0.45,261,1,-0.06869429675756243,-2.239564962359252,0.38905204140068966
0.45,262,0,-0.11653511969331216,-0.47594656868489926,0.9912702453291352
0.45,263,0,-3.4121527940102587,-0.5872759192224345,0.34220247471189125
0.45,264,0,2.6803187528387817,-1.3892220403468523,0.6000210270788593
0.45,265,0,2.7214985281451907,0.7204916675137653,0.24859066305852184
0.45,266,0,-0.5478454467235008,0.08790484208882335,0.04337828502083699
0.45,267,1,-0.016819574469000453,2.883893232895052,0.7275922922192235
0.45,268,0,0.7540189415712844,2.5996902384285154,0.36070541392247213
0.45,269,0,1.4947132132529637,0.9202006286857682,0.6027944382882007
0.45,270,0,1.8661864505377688,0.012092119594751281,0.0898448261179712
0.45,271,0,-1.7068606186410722,2.204785989944195,0.027281680204186545
0.45,272,1,2.774767237929377,2.9740537675013696,0.7014269524711548
0.45,273,0,-1.9308060824145576,1.532655717389173,0.03337946144819805
0.45,274,0,-0.9837560915974752,-2.785695903085848,0.0927449155692167
0.45,275,0,-0.1543192428382786,-0.729720449316749,0.36870500335438056
0.45,276,1,2.5009513006806285,1.2414169834693485,0.8690870942190426
0.45,277,0,1.218289465215431,0.8960419614661356,0.21631820302629598
0.45,278,1,-4.455723187646895,0.9288834371211991,0.9853024424293354
0.45,279,0,-0.902077077400121,-2.5529139279918134,0.011650017954087972
0.45,280,0,1.2989752540004162,2.2160903287327867,0.10299200913617068
0.45,281,0,-0.9661971776219968,1.043649764964831,0.050149755051475176
0.45,282,0,-2.2391373218224526,-2.685521731368731,0.05864864487884541
0.45,283,0,3.1153210261987296,-0.3018939929850768,0.2592180226725219
0.45,284,1,1.4270009011980536,-1.1706592303565468,0.5658017808060575
0.45,285,0,0.12782244672177118,0.2116277878327115,0.20720089721653367
0.45,286,0,2.912670160712644,-1.620267337541011,0.3321503806432096
0.45,287,0,3.0752816001982164,-3.1022426238490284,0.0
0.45,288,0,0.71483560882936,-0.5251895570548948,0.4216528914603983
0.45,289,0,1.766964313546062,-2.1316927355570123,0.19373214250403908
0.45,290,0,1.8155110939026728,-1.605805198139971,0.41289480185186783
0.45,291,0,-0.9863313581038998,1.4910067723760432,0.9561091575610638
0.45,292,1,-2.1461571917896287,3.5270240305044944,0.7160853628445005
0.45,293,0,1.5517093067520251,-1.282386161563331,0.2219567201036563
0.45,294,0,-1.2100891208376887,0.8034693863853438,0.8757770313583974
0.45,295,0,1.9443606097238753,0.4489656219438055,0.01073455583394179
0.45,296,0,-0.39780868167066324,-0.39336874876589795,0.19512518015447916
0.45,297,0,-1.3399883975492135,-0.16215588552096738,0.6172190425140552
0.45,298,0,1.6836638439974796,0.8355346928363105,0.13986914354670474
0.45,299,0,-0.5322419234571065,0.6612814702461829,0.7695101777441267
0.45,300,0,-0.6504906891135356,0.006030425697117481,0.8962676045031854
0.45,301,0,-0.4872267985255396,1.9299058031650063,0.9479976096647109
0.45,302,0,1.016879433960575,0.4511067280172572,0.15109531282884758
0.45,303,0,-1.2526720740807744,-3.214817528181443,0.0
0.45,304,0,2.7609968535567013,-0.5599361502276914,0.5830454741635305
0.45,305,0,-0.7048005953435771,0.5005710673149136,0.34560686463253626
0.45,306,0,2.7799374972423907,-0.8756605392093302,0.13395504708676967
0.45,307,0,1.2397593492284689,-1.2381071235273708,0.3130454926877726
0.45,308,0,1.4847909132898598,-1.30458846749439,0.3712067290337965
0.45,309,0,1.2068658522282463,0.34226003414921113,0.446278214554028
0.45,310,0,-2.6998330911471853,-1.0681147072065589,0.6527102593930183
0.45,311,1,-1.6812478160805873,-0.6554851356750491,0.49246438342702636
0.45,312,0,1.3022728885671373,-2.448513547879581,0.6380258393191041
0.45,313,0,0.5448726250957714,-0.03699527258080415,0.10023522729805709
0.45,314,0,-2.14281647511407,0.9247827244945658,0.49004269874464096
0.45,315,0,0.612086897517449,-2.457527262544959,0.3513486538752519
0.45,316,0,-1.4777000019889002,1.708211927414857,0.07824355094029722
0.45,317,0,-0.3153337282830085,-0.17026723532636953,0.0
0.45,318,0,0.9441319564655467,-1.889800479607373,0.22250453356912897
0.45,319,0,0.257691461147484,1.3894867102664135,0.5623560436310578
0.45,320,0,1.781105066644949,-1.3317936880096082,0.11328247331462538
0.45,321,0,1.098859657822414,1.2380360701240773,0.39747108395345565
0.45,322,0,1.2831065172151386,1.6316786712846465,0.3582408696174247
0.45,323,0,-2.59820933514888,-0.8885132248081338,0.336200900572648
0.45,324,0,-2.057722974940458,-0.26660650261201907,0.05017161872563718
0.45,325,0,0.989636215129497,-1.7325192192650134,0.1708809877954078
0.45,326,0,-2.039021800627674,-2.9396653052093047,0.3950742159084892
0.45,327,0,1.535511796846273,-0.19175297439351321,0.0
0.45,328,0,0.2829202202243321,-0.5161283270277672,0.16172944317073168
0.45,329,0,-0.6446777916804909,-1.8567385180364575,0.6043373590215207
0.45,330,0,-1.2671893757241897,-0.1834582580737444,0.1165618885044798
0.45,331,0,1.4686194295140718,0.21995715610770333,0.062140004963552556
0.45,332,1,0.161467488777364,3.7429195236603996,0.39785250970228747
0.45,333,0,-2.8297474567367185,-0.8654386000380425,0.35318838569999395
0.45,334,0,-0.10731130734845562,-2.365270746520271,0.35703832308612066
0.45,335,0,-0.47341677189582265,-3.087452372390711,0.2897340309142033
0.45,336,0,0.2919762778226732,1.8910541432815888,0.0
0.45,337,1,0.6925257287714732,-1.6374438646522835,0.11790160207412778
0.45,338,1,-1.992534915456882,2.761328757278517,0.8392026878477967
0.45,339,1,-1.4274712238735936,1.542434589889472,0.6035462610511314
0.45,340,0,2.8136328993515125,1.7845832472624477,0.2510796793734348
0.45,341,0,-1.1926233482369428,2.4007469165574427,0.0
0.45,342,0,-1.1416120710559123,-0.11864465263383128,0.2894315618275482
0.45,343,1,2.900162808836078,-1.6457787310797685,0.5096185618787402
0.45,344,0,1.9046572304300469,-2.2612500457252636,0.0
0.45,345,0,0.16619524215699988,-0.9465678747335767,0.5809354695606755
0.45,346,0,2.438997928484702,-0.5587853112754082,0.7777896542869697
0.45,347,1,-3.81257025339775,-2.3112835539272005,0.6188967117338535
0.45,348,0,0.30461512088711595,-1.3011953799172546,0.4325189838598177
0.45,349,1,3.8339156138093475,-0.4857522705746961,0.6993402620547448
0.45,350,1,1.1776331809167562,-2.872143409826441,0.33882878482004775
0.45,351,0,0.5519713062733711,-1.6557670595047873,0.8002602304446926
0.45,352,0,-1.3876152589345232,-1.037727937576756,0.6517402989999954
0.45,353,0,-0.08451529402180809,-1.0096149282143883,0.1658441647087008
0.45,354,0,-1.7810989224621532,-0.8109308997479995,0.06549043424223157
0.45,355,1,1.6227310997956232,-1.5454876919680103,0.7698574104189828
0.45,356,0,-1.9373311203061216,0.08320595797539347,0.38414695775290464
0.45,357,0,-0.33176232609453477,-0.6552424797770147,0.13607374991208085
0.45,358,0,1.4246527980573582,-1.9960266629660628,0.29603649138495136
0.45,359,1,-1.0478323092761574,-4.451605018663843,0.547508915235382
0.65,0,0,0.512001180396584,-0.4582747417575964,0.7104679146729246
0.65,1,0,0.8646926468657914,-1.3612192722435286,0.0
0.65,2,0,-1.0488593650300169,0.04643222716918846,0.06952262822722258
0.65,3,0,-0.826214048635208,0.25624121219884305,0.6198844085829246
0.65,4,0,0.1557793380711426,0.2462016652401852,0.26991256859024637
0.65,5,0,-0.8841968225992282,-1.279837381655697,0.30459122724109977
0.65,6,0,-0.5523224847922066,1.0778322640724085,0.3401492303557527
0.65,7,0,1.1178037973598016,1.1828441605535327,0.07321171606788404
0.65,8,0,-0.14836917231430288,-0.11315331783753438,0.13944398892717438
0.65,9,0,-0.6570483872307982,-0.17404373934887518,0.7712715308209288
0.65,10,0,0.658733034294294,0.21882185884566008,0.07431055460927083
0.65,11,0,-0.6971530893431526,-0.12191785436734656,0.077496790256351
0.65,12,0,1.5703488695882655,-0.36498999709142593,0.0
0.65,13,0,-0.5961710617068467,-0.3280263783177791,0.7441789608138915
0.65,14,0,-0.5827656235790352,0.556027460884213,0.6736242462574189
0.65,15,0,0.9186009676056607,-1.0939932772762981,0.17123950964813242
0.65,16,0,0.6401178002238271,-0.011766347814553883,0.15114321815181847
0.65,17,0,-0.36688112078922913,-0.4309179830333965,0.5300292875297182
0.65,18,0,-1.422063106283605,-1.9083811885557989,0.13260254972816918
0.65,19,0,0.5740120207004338,-0.2858565655488731,0.09455166437263136
0.65,20,0,-2.1576785593706083,-1.0318765193284425,0.43487151358872506
0.65,21,0,0.30118443172746545,-0.6745262282638359,0.11378043440091483
0.65,22,0,-0.08857515453735335,-0.42774411805667834,0.7301904790023634
0.65,23,0,1.541990464408925,-0.046207049618054705,0.24520788685426134
0.65,24,0,-0.23166187203118688,0.9977291974584641,0.8608021922818552
0.65,25,0,0.08143043094808022,0.3931244207416816,0.22553629752534315
0.65,26,0,-0.09039675667573074,-2.0217780792166993,0.153365228878438
0.65,27,0,-0.9892648501863464,0.34124995559096233,0.15308606168040748
0.65,28,0,2.5349995101592224,-0.8806272952404127,0.16089080826792782
0.65,29,0,-0.9873325231972849,-0.2748673560276579,0.9218881581424574
0.65,30,0,-0.6606564588650539,-0.7011261164536304,0.5163591199284044
0.65,31,0,-0.5465916501815612,0.1407823089826995,0.2663059499917551
0.65,32,0,-0.9875689417759211,0.26321192553968853,0.030213511165844656
0.65,33,0,0.6631282444450644,-1.1342817758646104,0.06592891713859335
0.65,34,0,0.26496258195038935,-0.44140287101277775,0.2944556599867948
0.65,35,0,-1.2510099372857337,0.10835488013931396,0.7429384988923694
0.65,36,0,0.04335044283103087,0.2332094335132792,0.7406728974904911
0.65,37,0,0.4613542152476368,0.7066105664547077,0.5689008453278244
0.65,38,0,0.541315674523851,-1.1556987177270965,0.6357216559581171
0.65,39,0,0.046101797708602885,-0.6607042561404697,0.19945443105893668
0.65,40,0,-0.6507079516545846,0.6077869790442537,0.48387046739399453
0.65,41,0,0.49004277923495165,-0.6065316911781045,0.7068846074213659
0.65,42,0,-0.5699153776318309,0.1906602321201451,0.0
0.65,43,0,1.2424970806331785,0.38871976073743597,0.40515472397716706
0.65,44,0,1.1358934383678356,-0.0001529330020214395,0.45680154564011727
0.65,45,0,-0.2510496991628797,-1.5666248024240554,0.5381482616852743
0.65,46,0,0.2064564258036642,1.050911348298842,0.20963375310926996
0.65,47,0,0.046157112287084565,0.29732146005062976,0.052387165657101165
0.65,48,0,-0.8790178897621597,0.38203431985873226,0.5809317027457138
0.65,49,0,0.548776360594706,1.3448960846239135,0.38569590414089155
0.65,50,0,0.8347659003084743,0.32860061479909625,0.18915768991797827
0.65,51,0,-0.5686136187359387,-0.5884832809332288,0.4481023715813963
0.65,52,0,-0.3075436616111667,-0.6268330166261444,0.14762776701121105
0.65,53,0,0.6506688127519717,0.30219895942742575,0.6355361077786619
0.65,54,0,0.4941574394133692,0.6327971174876812,0.43967841680929604
0.65,55,0,-0.13399166838642743,-0.18645862126371593,0.1247583122663337
0.65,56,0,-0.1505323131852005,-0.7759921483071093,0.0
0.65,57,0,0.7488602407513767,0.34124048627976994,0.3893529804278966
0.65,58,0,-1.0697946656900021,1.6579244764518628,0.08859201026829257
0.65,59,0,-0.2852904312805691,-0.3328799346091553,0.42737874957049915
0.65,60,0,0.2892380183120486,-0.8136243157502062,0.41064275746732004
0.65,61,0,-0.5691224991335853,0.4370931474526322,0.17068382048246553
0.65,62,0,-1.2681855413685112,0.4285101014553571,0.3167310100514572
0.65,63,0,-0.20429098898380718,-1.068561548457643,0.14621716945415605
0.65,64,0,-1.2223126920726792,0.5628264054130666,0.4491897340566481
0.65,65,0,1.0080484562071208,0.22727383501480583,0.29505344656856436
0.65,66,0,0.7366467046408162,-0.4235125952534991,0.30240001447773474
0.65,67,0,-1.2504423499945345,2.3641662620276755,0.600188572098233
0.65,68,0,-0.36315195141960654,0.08208192308501314,0.5903121293635082
0.65,69,0,-0.8282665260866863,-1.1009784485676501,0.4384787715542623
